0.777678,0.776054,0.65219,0.0300671,-0.139017,-0.184085,-0.217847,-0.165482,-0.0932569,-0.025424,368.846
0.774777,0.776161,0.651879,0.0370374,-0.137751,-0.189539,-0.214548,-0.167897,-0.0900562,-0.0269223,368.846
0.774047,0.775092,0.65056,0.0473696,-0.141643,-0.188493,-0.218219,-0.164134,-0.0913262,-0.0256016,368.846
0.768861,0.776444,0.649452,0.0542347,-0.139675,-0.194573,-0.214556,-0.16667,-0.0881147,-0.0270935,368.846
0.767643,0.773388,0.651757,0.0602611,-0.140646,-0.194694,-0.217807,-0.163014,-0.0893916,-0.0257927,368.846
0.76474,0.773187,0.650977,0.0680068,-0.141511,-0.196438,-0.217693,-0.16379,-0.0868234,-0.0270493,368.846
0.764433,0.770769,0.651809,0.0739897,-0.140479,-0.199458,-0.217356,-0.163432,-0.0862909,-0.0264335,368.846
0.758309,0.77373,0.648015,0.0835203,-0.14219,-0.200798,-0.217423,-0.163276,-0.0854968,-0.0259914,368.846
0.759619,0.767908,0.652805,0.0859018,-0.139503,-0.204099,-0.216561,-0.163585,-0.084538,-0.0255923,368.846
0.750853,0.771481,0.649286,0.0946316,-0.141134,-0.204868,-0.216807,-0.163457,-0.0838911,-0.0248642,368.846
0.742807,0.769366,0.65001,0.105561,-0.140738,-0.207255,-0.217125,-0.163194,-0.0828673,-0.0229598,368.856
0.743189,0.76503,0.652136,0.109525,-0.139443,-0.20881,-0.217149,-0.163288,-0.0818883,-0.0226619,368.856
0.734866,0.768731,0.647326,0.118752,-0.141996,-0.207813,-0.218433,-0.162858,-0.0812033,-0.0221335,368.856
0.732356,0.76536,0.649964,0.121221,-0.140229,-0.208622,-0.219068,-0.162595,-0.0805768,-0.0215182,368.856
0.727587,0.765705,0.648269,0.127466,-0.141445,-0.207313,-0.220721,-0.16197,-0.0800983,-0.0208416,368.856
0.728747,0.75875,0.654735,0.124875,-0.134075,-0.213205,-0.217621,-0.163447,-0.0789667,-0.0204185,368.856
0.721512,0.760192,0.652707,0.130432,-0.134457,-0.211271,-0.222144,-0.158582,-0.0822087,-0.0173359,368.856
0.722162,0.752094,0.660799,0.125702,-0.125049,-0.218379,-0.218494,-0.16028,-0.0810389,-0.0169018,368.856
0.710064,0.756367,0.65682,0.131849,-0.124757,-0.217285,-0.222555,-0.155635,-0.0841956,-0.0138586,368.856
0.705484,0.751563,0.662393,0.128363,-0.115358,-0.224668,-0.218793,-0.157335,-0.0830996,-0.0133622,368.856
0.697377,0.752983,0.659441,0.134093,-0.114376,-0.224128,-0.222521,-0.153,-0.0859556,-0.0106416,368.866
0.696255,0.746166,0.664658,0.133063,-0.10947,-0.225864,-0.223009,-0.152966,-0.0851367,-0.0103284,368.866
0.691561,0.745637,0.661357,0.140909,-0.111368,-0.223622,-0.225243,-0.152488,-0.0841716,-0.0103582,368.866
0.694224,0.736321,0.667253,0.139473,-0.104714,-0.228565,-0.222275,-0.15491,-0.0816848,-0.0114676,368.866
0.686453,0.737615,0.662382,0.148307,-0.107268,-0.224863,-0.227377,-0.150934,-0.0833338,-0.0102813,368.866
0.685669,0.730553,0.666219,0.14836,-0.101453,-0.229257,-0.224591,-0.153612,-0.0803901,-0.0119102,368.866
0.669513,0.736714,0.659493,0.156157,-0.102121,-0.226661,-0.229063,-0.15032,-0.0813467,-0.0113638,368.866
0.661481,0.73313,0.662846,0.15401,-0.0935844,-0.232622,-0.225465,-0.153641,-0.0779539,-0.0132754,368.866
0.649548,0.736362,0.656948,0.161803,-0.0939751,-0.230366,-0.229541,-0.150829,-0.0785499,-0.0129696,368.866
