0.723779,0.111034,-0.553646,-0.959363,-0.916346,-0.444715,0.235899,0.805278,0.997994,0.723907,281.716
0.716843,0.101091,-0.561946,-0.962137,-0.912296,-0.435736,0.245605,0.811166,0.997311,0.716972,281.726
0.709835,0.0911371,-0.570189,-0.964814,-0.908155,-0.426714,0.255286,0.816974,0.996529,0.709965,281.736
0.702756,0.0811743,-0.578376,-0.967395,-0.903924,-0.417649,0.264942,0.8227,0.995646,0.702888,281.746
0.695606,0.0712034,-0.586504,-0.96988,-0.899602,-0.408542,0.274571,0.828343,0.994664,0.69574,281.756
0.688388,0.0612254,-0.594574,-0.972267,-0.89519,-0.399395,0.284173,0.833904,0.993583,0.688522,281.766
0.6811,0.0512413,-0.602585,-0.974557,-0.890688,-0.390207,0.293746,0.839381,0.992402,0.681236,281.776
0.673744,0.041252,-0.610535,-0.97675,-0.886097,-0.38098,0.30329,0.844775,0.991122,0.673881,281.786
0.666321,0.0312586,-0.618425,-0.978845,-0.881418,-0.371716,0.312804,0.850083,0.989743,0.666459,281.797
0.658831,0.0212621,-0.626252,-0.980842,-0.876651,-0.362414,0.322286,0.855307,0.988265,0.65897,281.806
0.651275,0.0112635,-0.634017,-0.982741,-0.871796,-0.353076,0.331736,0.860446,0.986688,0.651416,281.816
0.643654,0.00126371,-0.641718,-0.984541,-0.866854,-0.343702,0.341153,0.865498,0.985013,0.643796,281.826
0.635969,-0.00873618,-0.649355,-0.986244,-0.861825,-0.334294,0.350536,0.870464,0.983239,0.636112,281.836
0.62822,-0.0187352,-0.656927,-0.987847,-0.85671,-0.324853,0.359884,0.875342,0.981367,0.628365,281.846
0.620409,-0.0287323,-0.664434,-0.989352,-0.851509,-0.315379,0.369196,0.880134,0.979396,0.620554,281.856
0.612535,-0.0387266,-0.671874,-0.990758,-0.846223,-0.305874,0.378471,0.884837,0.977328,0.612681,281.866
0.596605,-0.0587025,-0.686552,-0.993273,-0.835398,-0.286773,0.396906,0.893977,0.972898,0.596753,281.876
0.58855,-0.0686822,-0.693788,-0.994381,-0.82986,-0.277179,0.406065,0.898414,0.970537,0.588699,281.887
0.580436,-0.078655,-0.700955,-0.99539,-0.824239,-0.267557,0.415183,0.90276,0.968079,0.580587,281.896
0.572264,-0.0886199,-0.708052,-0.996299,-0.818535,-0.257908,0.424259,0.907016,0.965524,0.572416,281.906
0.564035,-0.0985759,-0.715078,-0.997109,-0.81275,-0.248234,0.433293,0.911182,0.962873,0.564188,281.916
0.555749,-0.108522,-0.722033,-0.997819,-0.806883,-0.238534,0.442284,0.915256,0.960125,0.555903,281.926
0.547408,-0.118457,-0.728915,-0.998429,-0.800936,-0.228811,0.45123,0.919239,0.957281,0.547563,281.936
0.539012,-0.128381,-0.735725,-0.998939,-0.794908,-0.219065,0.460132,0.92313,0.954342,0.539168,281.946
0.530562,-0.138292,-0.742461,-0.99935,-0.788801,-0.209297,0.468987,0.926929,0.951307,0.530719,281.956
0.522059,-0.148188,-0.749122,-0.99966,-0.782616,-0.199509,0.477796,0.930635,0.948177,0.522217,281.966
0.513504,-0.158071,-0.755709,-0.999871,-0.776351,-0.1897,0.486556,0.934248,0.944952,0.513663,281.976
0.504898,-0.167937,-0.76222,-0.999982,-0.77001,-0.179872,0.495268,0.937767,0.941633,0.505058,281.986
0.496241,-0.177786,-0.768655,-0.999992,-0.763591,-0.170026,0.503931,0.941193,0.93822,0.496402,281.996
0.487535,-0.187618,-0.775013,-0.999903,-0.757096,-0.160164,0.512543,0.944524,0.934712,0.487696,282.006
0.478779,-0.197431,-0.781294,-0.999713,-0.750525,-0.150285,0.521104,0.947762,0.931112,0.478942,282.016
0.469976,-0.207224,-0.787496,-0.999424,-0.743879,-0.140391,0.529612,0.950904,0.927418,0.47014,282.026
0.461126,-0.216996,-0.79362,-0.999035,-0.737159,-0.130483,0.538068,0.953951,0.923631,0.46129,282.036
0.45223,-0.226747,-0.799665,-0.998546,-0.730365,-0.120562,0.54647,0.956903,0.919752,0.452395,282.046
0.443288,-0.236475,-0.805629,-0.997957,-0.723498,-0.110629,0.554818,0.959759,0.915781,0.443454,282.056
0.425273,-0.255859,-0.817315,-0.996479,-0.709548,-0.0907314,0.571345,0.965183,0.907565,0.425441,282.066
0.416201,-0.265513,-0.823036,-0.995591,-0.702466,-0.0807683,0.579523,0.967751,0.903321,0.41637,282.076
0.407088,-0.275141,-0.828675,-0.994603,-0.695314,-0.0707971,0.587644,0.970222,0.898986,0.407257,282.086
0.397934,-0.284741,-0.834231,-0.993516,-0.688092,-0.0608188,0.595705,0.972595,0.894561,0.398104,282.096
0.38874,-0.294313,-0.839703,-0.992329,-0.680802,-0.0508344,0.603708,0.974872,0.890047,0.388911,282.106
0.379507,-0.303855,-0.845091,-0.991043,-0.673443,-0.040845,0.611649,0.97705,0.885444,0.379679,282.116
0.370237,-0.313367,-0.850395,-0.989659,-0.666017,-0.0308515,0.61953,0.979132,0.880753,0.370409,282.126
0.360929,-0.322847,-0.855614,-0.988175,-0.658524,-0.0208549,0.627348,0.981115,0.875973,0.361102,282.136
0.351585,-0.332295,-0.860747,-0.986592,-0.650966,-0.0108562,0.635104,0.983,0.871106,0.351759,282.146
0.342206,-0.34171,-0.865795,-0.984911,-0.643343,-0.000856366,0.642797,0.984787,0.866151,0.34238,282.156
0.332793,-0.351091,-0.870755,-0.983131,-0.635655,0.00914351,0.650425,0.986475,0.86111,0.332968,282.166
0.323346,-0.360437,-0.875629,-0.981253,-0.627903,0.0191425,0.657988,0.988065,0.855983,0.323522,282.176
0.313868,-0.369747,-0.880415,-0.979276,-0.620089,0.0291395,0.665485,0.989556,0.85077,0.314044,282.188
0.304357,-0.379019,-0.885113,-0.977202,-0.612213,0.0391336,0.672916,0.990948,0.845472,0.304534,282.196
0.294817,-0.388254,-0.889722,-0.97503,-0.604276,0.0491239,0.680279,0.992241,0.84009,0.294994,282.206
0.285247,-0.39745,-0.894243,-0.972761,-0.596278,0.0591092,0.687575,0.993435,0.834624,0.285424,282.216
0.266022,-0.415722,-0.903015,-0.96793,-0.580104,0.079061,0.701958,0.995524,0.823441,0.2662,282.226
0.256369,-0.424796,-0.907266,-0.96537,-0.57193,0.0890256,0.709045,0.996419,0.817726,0.256548,282.236
0.24669,-0.433827,-0.911426,-0.962713,-0.563698,0.0989813,0.716062,0.997215,0.811929,0.24687,282.246
