-0.28449,-0.393295,-0.466967,-0.498927,-0.486319,-0.430269,-0.335785,-0.211307,-0.0679525,0.0814717,1603.1
-0.288588,-0.396362,-0.468731,-0.499229,-0.485133,-0.427701,-0.332064,-0.206765,-0.0629955,0.0864007,1603.11
-0.292656,-0.39939,-0.470448,-0.499482,-0.483898,-0.42509,-0.328309,-0.202202,-0.0580323,0.0913211,1603.12
-0.300705,-0.405326,-0.473741,-0.499837,-0.481285,-0.41974,-0.320702,-0.193016,-0.0480889,0.101134,1603.13
-0.304685,-0.408234,-0.475316,-0.49994,-0.479905,-0.417002,-0.31685,-0.188394,-0.0431098,0.106025,1603.14
-0.308634,-0.4111,-0.476844,-0.499992,-0.478478,-0.414223,-0.312966,-0.183753,-0.0381264,0.110906,1603.15
-0.312552,-0.413926,-0.478324,-0.499995,-0.477003,-0.411402,-0.309051,-0.179094,-0.0331391,0.115776,1603.16
-0.316439,-0.41671,-0.479756,-0.499948,-0.47548,-0.40854,-0.305105,-0.174417,-0.0281485,0.120634,1603.17
-0.320295,-0.419452,-0.481141,-0.49985,-0.47391,-0.405637,-0.301129,-0.169722,-0.0231551,0.125481,1603.18
-0.324118,-0.422152,-0.482477,-0.499703,-0.472292,-0.402693,-0.297123,-0.165011,-0.0181594,0.130314,1603.19
-0.327909,-0.42481,-0.483765,-0.499506,-0.470627,-0.399709,-0.293086,-0.160283,-0.0131619,0.135135,1603.2
-0.331667,-0.427426,-0.485004,-0.499258,-0.468915,-0.396685,-0.289021,-0.155539,-0.00816303,0.139942,1603.21
-0.335392,-0.429999,-0.486195,-0.498961,-0.467156,-0.393622,-0.284926,-0.150779,-0.00316338,0.144735,1603.22
-0.342741,-0.435016,-0.488432,-0.498217,-0.463499,-0.387377,-0.276653,-0.141215,0.00683639,0.154277,1603.23
-0.346364,-0.437459,-0.489476,-0.497771,-0.4616,-0.384197,-0.272474,-0.136412,0.0118355,0.159026,1603.24
-0.349953,-0.439858,-0.490472,-0.497274,-0.459656,-0.380978,-0.268268,-0.131595,0.0168334,0.163758,1603.25
-0.353507,-0.442214,-0.491419,-0.496728,-0.457665,-0.37772,-0.264035,-0.126765,0.0218297,0.168474,1603.26
-0.357025,-0.444525,-0.492317,-0.496132,-0.455629,-0.374426,-0.259776,-0.121922,0.0268237,0.173173,1603.27
-0.360507,-0.446792,-0.493166,-0.495486,-0.453547,-0.371093,-0.255491,-0.117067,0.0318151,0.177855,1603.28
-0.363954,-0.449014,-0.493965,-0.494791,-0.451419,-0.367724,-0.25118,-0.1122,0.0368033,0.182519,1603.29
-0.367364,-0.451191,-0.494715,-0.494047,-0.449247,-0.364317,-0.246845,-0.107322,0.0417878,0.187165,1603.3
-0.374074,-0.45541,-0.496066,-0.492409,-0.444768,-0.357396,-0.238099,-0.097534,0.0517438,0.196399,1603.31
-0.377373,-0.457451,-0.496667,-0.491517,-0.442461,-0.353882,-0.233691,-0.0926253,0.0567143,0.200988,1603.32
-0.380634,-0.459447,-0.497218,-0.490575,-0.44011,-0.350332,-0.229259,-0.0877073,0.0616791,0.205556,1603.33
-0.383857,-0.461396,-0.49772,-0.489584,-0.437715,-0.346747,-0.224804,-0.0827805,0.0666377,0.210103,1603.34
-0.387042,-0.4633,-0.498172,-0.488545,-0.435277,-0.343127,-0.220327,-0.0778454,0.0715897,0.21463,1603.35
-0.390188,-0.465157,-0.498574,-0.487456,-0.432795,-0.339473,-0.215828,-0.0729026,0.0765345,0.219135,1603.36
-0.393295,-0.466967,-0.498927,-0.486319,-0.430269,-0.335785,-0.211307,-0.0679525,0.0814717,0.223618,1603.37
-0.396362,-0.468731,-0.499229,-0.485133,-0.427701,-0.332064,-0.206765,-0.0629955,0.0864007,0.228079,1603.38
-0.39939,-0.470448,-0.499482,-0.483898,-0.42509,-0.328309,-0.202202,-0.0580323,0.0913211,0.232517,1603.39
-0.402378,-0.472118,-0.499684,-0.482616,-0.422436,-0.324522,-0.197619,-0.0530633,0.0962324,0.236932,1603.4
-0.405326,-0.473741,-0.499837,-0.481285,-0.41974,-0.320702,-0.193016,-0.0480889,0.101134,0.241323,1603.41
-0.408234,-0.475316,-0.49994,-0.479905,-0.417002,-0.31685,-0.188394,-0.0431098,0.106025,0.24569,1603.42
-0.4111,-0.476844,-0.499992,-0.478478,-0.414223,-0.312966,-0.183753,-0.0381264,0.110906,0.250032,1603.43
-0.413926,-0.478324,-0.499995,-0.477003,-0.411402,-0.309051,-0.179094,-0.0331391,0.115776,0.25435,1603.44
-0.41671,-0.479756,-0.499948,-0.47548,-0.40854,-0.305105,-0.174417,-0.0281485,0.120634,0.258642,1603.45
-0.422152,-0.482477,-0.499703,-0.472292,-0.402693,-0.297123,-0.165011,-0.0181594,0.130314,0.267147,1603.46
-0.42481,-0.483765,-0.499506,-0.470627,-0.399709,-0.293086,-0.160283,-0.0131619,0.135135,0.27136,1603.47
-0.427426,-0.485004,-0.499258,-0.468915,-0.396685,-0.289021,-0.155539,-0.00816303,0.139942,0.275546,1603.48
-0.429999,-0.486195,-0.498961,-0.467156,-0.393622,-0.284926,-0.150779,-0.00316338,0.144735,0.279705,1603.49
-0.432529,-0.487338,-0.498614,-0.465351,-0.390519,-0.280804,-0.146005,0.0018366,0.149514,0.283835,1603.5
-0.435016,-0.488432,-0.498217,-0.463499,-0.387377,-0.276653,-0.141215,0.00683639,0.154277,0.287937,1603.51
-0.437459,-0.489476,-0.497771,-0.4616,-0.384197,-0.272474,-0.136412,0.0118355,0.159026,0.29201,1603.52
-0.439858,-0.490472,-0.497274,-0.459656,-0.380978,-0.268268,-0.131595,0.0168334,0.163758,0.296054,1603.53
-0.442214,-0.491419,-0.496728,-0.457665,-0.37772,-0.264035,-0.126765,0.0218297,0.168474,0.300069,1603.54
-0.444525,-0.492317,-0.496132,-0.455629,-0.374426,-0.259776,-0.121922,0.0268237,0.173173,0.304053,1603.55
-0.449014,-0.493965,-0.494791,-0.451419,-0.367724,-0.25118,-0.1122,0.0368033,0.182519,0.31193,1603.56
-0.451191,-0.494715,-0.494047,-0.449247,-0.364317,-0.246845,-0.107322,0.0417878,0.187165,0.315822,1603.57
-0.453323,-0.495415,-0.493253,-0.44703,-0.360875,-0.242484,-0.102433,0.0467681,0.191792,0.319683,1603.58
-0.45541,-0.496066,-0.492409,-0.444768,-0.357396,-0.238099,-0.097534,0.0517438,0.196399,0.323511,1603.59
-0.457451,-0.496667,-0.491517,-0.442461,-0.353882,-0.233691,-0.0926253,0.0567143,0.200988,0.327307,1603.6
-0.459447,-0.497218,-0.490575,-0.44011,-0.350332,-0.229259,-0.0877073,0.0616791,0.205556,0.331071,1603.61
-0.461396,-0.49772,-0.489584,-0.437715,-0.346747,-0.224804,-0.0827805,0.0666377,0.210103,0.334801,1603.62
-0.465157,-0.498574,-0.487456,-0.432795,-0.339473,-0.215828,-0.0729026,0.0765345,0.219135,0.342161,1603.63
