-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.142
-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.15
-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.161
-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.17
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.181
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.19
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.2
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.211
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.22
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.23
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.241
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.25
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.26
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.27
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.28
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.294
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.301
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.31
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.32
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.33
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.9,0.9,1.2,0.8,0.4,453.34
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.9,0.9,1.2,0.8,0.4,453.35
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.9,0.9,1.2,0.8,0.4,453.36
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.9,0.9,1.2,0.8,0.4,453.371
-0.5,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.9,0.9,1.2,0.8,0.4,453.38
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.9,-0.9,0.9,1.2,0.8,0.4,453.39
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.9,-0.9,0.9,1.2,0.8,0.4,453.4
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.9,-0.9,0.9,1.2,0.8,0.4,453.41
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.9,-0.9,0.9,1.2,0.8,0.4,453.421
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.9,-0.7,0.9,1.2,0.8,0.4,453.43
-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.9,-0.7,0.9,1.2,0.8,0.4,453.44
-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.9,-0.7,0.9,1.2,0.8,0.4,453.451
-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.9,-0.7,0.9,1.4,0.8,0.4,453.46
-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.9,-0.7,0.9,1.4,0.8,0.4,453.471
-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.4,0.8,0.4,453.483
-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.4,0.8,0.4,453.49
-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.4,0.8,0.4,453.5
-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.4,0.8,0.4,453.51
-0.7,0.4,0.8,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.4,0.8,0.4,453.52
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.4,0.8,0.4,453.53
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.54
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.55
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.56
-0.7,0.4,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.57
-0.7,0.2,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.58
-0.7,0.2,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.59
-0.7,0.2,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.6
-0.7,0.2,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.61
-0.7,0.2,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.62
-0.7,0.2,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.63
-0.7,0.2,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.64
-0.7,0.2,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.65
-0.5,0.2,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.66
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.67
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.68
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.69
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,1.1,1.2,0.8,0.4,453.7
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.6,453.711
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.6,453.72
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.6,453.73
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.6,453.74
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.6,453.751
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.6,453.76
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.6,453.77
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.78
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.79
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.8
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.81
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.821
-0.5,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.83
-0.7,0,0.6,0.2,1.6,-1.1,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.84
-0.7,0,0.6,0.2,1.6,-0.9,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.85
-0.7,0,0.6,0.2,1.6,-0.9,1.1,-1.7,-0.7,0.9,1.2,0.8,0.4,453.86
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.7,-0.7,0.9,1.2,0.8,0.4,453.87
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.7,-0.7,0.9,1.2,0.8,0.4,453.883
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.7,-0.7,0.9,1.2,1,0.4,453.89
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.7,-0.7,0.9,1.2,1,0.4,453.9
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.7,-0.7,0.9,1.2,1,0.4,453.91
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.7,-0.7,0.9,1.2,1,0.4,453.92
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,1,0.4,453.93
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,1,0.4,453.94
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,1,0.4,453.95
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,1,0.4,453.96
