-0.7,6.4,0.6,49,1.4,21.1,1.3,-39.6,-0.9,51.4,1,1.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.906
-0.7,6.4,0.6,49,1.4,21.1,1.3,-35.8,-0.9,51.4,1,1.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.916
-0.7,6.4,0.6,49,1.4,21.1,1.3,-35.8,-0.9,51.4,1,1.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.926
-0.7,2.8,0.4,49,1.4,21.1,1.3,-35.8,-0.9,51.4,1,1.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.936
-0.7,2.8,0.4,49,1.4,21.1,1.3,-35.8,-0.9,51.4,1,1.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.946
-0.7,2.8,0.4,49,1.4,21.1,1.3,-35.8,-0.9,51.4,1,1.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.956
-0.7,2.8,0.4,48,1.4,25.3,1.1,-35.8,-0.9,52.3,1,7.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.966
-0.7,2.8,0.4,48,1.4,25.3,1.1,-35.8,-0.9,52.3,1,7.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.976
-0.7,2.8,0.4,48,1.4,25.3,1.1,-35.8,-0.9,52.3,1,7.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.986
-0.7,2.8,0.4,48,1.4,25.3,1.1,-35.8,-0.9,52.3,1,7.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.996
-0.7,2.8,0.4,48,1.4,25.3,1.1,-35.8,-0.9,52.3,1,7.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.006
-0.5,2.8,0.4,48,1.4,25.3,1.1,-31.2,-0.9,52.3,1,7.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.016
-0.5,2.8,0.4,48,1.4,25.3,1.1,-31.2,-0.9,52.3,1,7.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.026
-0.5,-2.7,0.6,48,1.4,25.3,1.1,-31.2,-0.7,52.3,1,7.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.036
-0.5,-2.7,0.6,48,1.4,25.3,1.1,-31.2,-0.7,52.3,1,7.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.046
-0.5,-2.7,0.6,46.3,1.4,29.6,1.1,-31.2,-0.7,53.8,1,11.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.056
-0.5,-2.7,0.6,46.3,1.4,29.6,1.1,-31.2,-0.7,53.8,1,11.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.066
-0.5,-2.7,0.6,46.3,1.4,29.6,1.1,-31.2,-0.7,53.8,1,11.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.076
-0.5,-2.7,0.6,46.3,1.4,29.6,1.1,-31.2,-0.7,53.8,1,11.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.086
-0.5,-2.7,0.6,46.3,1.4,29.6,1.1,-31.2,-0.7,53.8,1,11.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.096
-0.5,-2.7,0.6,46.3,1.4,29.6,1.1,-26.9,-0.7,53.8,1,11.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.106
-0.5,-2.7,0.6,46.3,1.4,29.6,1.1,-26.9,-0.7,53.8,1,11.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.116
-0.5,-6.5,0.6,46.3,1.2,29.6,1.1,-26.9,-0.7,53.8,1,11.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.126
-0.5,-6.5,0.6,46.3,1.2,29.6,1.1,-26.9,-0.7,53.8,1,11.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.136
-0.5,-6.5,0.6,46.3,1.2,29.6,1.1,-26.9,-0.7,53.8,1,11.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.146
-0.5,-6.5,0.6,44.1,1.2,33.4,1.1,-26.9,-0.7,54.8,1,15.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.156
-0.5,-6.5,0.6,44.1,1.2,33.4,1.1,-26.9,-0.7,54.8,1,15.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.166
-0.5,-6.5,0.6,44.1,1.2,33.4,1.1,-26.9,-0.7,54.8,1,15.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.176
-0.5,-6.5,0.6,44.1,1.2,33.4,1.1,-26.9,-0.7,54.8,1,15.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.186
-0.7,-6.5,0.6,44.1,1.2,33.4,1.1,-21.3,-0.7,54.8,1,15.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.196
-0.7,-6.5,0.6,44.1,1.2,33.4,1.1,-21.3,-0.7,54.8,1,15.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.206
-0.7,-12,0.6,44.1,1.4,33.4,1.1,-21.3,-0.7,54.8,1,15.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.216
-0.7,-12,0.6,44.1,1.4,33.4,1.1,-21.3,-0.7,54.8,1,15.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.226
-0.7,-12,0.6,44.1,1.4,33.4,1.1,-21.3,-0.7,54.8,1,15.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.237
-0.7,-12,0.6,41.2,1.4,37.4,1.1,-21.3,-0.7,55,1,20.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.246
-0.7,-12,0.6,41.2,1.4,37.4,1.1,-21.3,-0.7,55,1,20.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.256
-0.7,-12,0.6,41.2,1.4,37.4,1.1,-21.3,-0.7,55,1,20.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.266
-0.7,-12,0.6,41.2,1.4,37.4,1.1,-21.3,-0.7,55,1,20.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.277
-0.7,-12,0.6,41.2,1.4,37.4,1.1,-16.8,-0.7,55,1,20.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.286
-0.7,-12,0.6,41.2,1.4,37.4,1.1,-16.8,-0.7,55,1,20.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.297
-0.7,-12,0.6,41.2,1.4,37.4,1.1,-16.8,-0.7,55,1,20.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.306
-0.7,-15.4,0.6,41.2,1.2,37.4,1.1,-16.8,-0.7,55,1,20.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.316
-0.7,-15.4,0.6,41.2,1.2,37.4,1.1,-16.8,-0.7,55,1,20.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.326
-0.7,-15.4,0.6,38.8,1.2,40.1,1.1,-16.8,-0.7,54.8,0.8,23.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.336
-0.7,-15.4,0.6,38.8,1.2,40.1,1.1,-16.8,-0.7,54.8,0.8,23.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.346
-0.7,-15.4,0.6,38.8,1.2,40.1,1.1,-16.8,-0.7,54.8,0.8,23.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.357
-0.7,-15.4,0.6,38.8,1.2,40.1,1.1,-16.8,-0.7,54.8,0.8,23.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.366
-0.7,-15.4,0.6,38.8,1.2,40.1,1.1,-11.6,-0.7,54.8,0.8,23.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.376
-0.7,-15.4,0.6,38.8,1.2,40.1,1.1,-11.6,-0.7,54.8,0.8,23.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.386
-0.7,-20.2,0.6,38.8,1.4,40.1,1.1,-11.6,-0.7,54.8,0.8,23.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.396
-0.7,-20.2,0.6,38.8,1.4,40.1,1.1,-11.6,-0.7,54.8,0.8,23.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.406
-0.7,-20.2,0.6,38.8,1.4,40.1,1.1,-11.6,-0.7,54.8,0.8,23.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.416
-0.7,-20.2,0.6,34.8,1.4,42.8,1.1,-11.6,-0.7,54.2,0.8,28.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.427
-0.7,-20.2,0.6,34.8,1.4,42.8,1.1,-11.6,-0.7,54.2,0.8,28.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.436
-0.7,-20.2,0.6,34.8,1.4,42.8,1.1,-11.6,-0.7,54.2,0.8,28.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.446
-0.7,-20.2,0.6,34.8,1.4,42.8,1.1,-11.6,-0.7,54.2,0.8,28.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.456
-0.5,-20.2,0.6,34.8,1.4,42.8,1.1,-7.1,-0.7,54.2,0.8,28.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.466
-0.5,-20.2,0.6,34.8,1.4,42.8,1.1,-7.1,-0.7,54.2,0.8,28.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.476
-0.5,-20.2,0.6,34.8,1.4,42.8,1.1,-7.1,-0.7,54.2,0.8,28.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.486
-0.5,-24.3,0.4,34.8,1.2,42.8,1.1,-7.1,-0.7,54.2,0.8,28.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.496
-0.5,-24.3,0.4,34.8,1.2,42.8,1.1,-7.1,-0.7,54.2,0.8,28.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.506
-0.5,-24.3,0.4,31.6,1.2,44.7,1.1,-7.1,-0.7,53.1,0.8,31.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.516
-0.5,-24.3,0.4,31.6,1.2,44.7,1.1,-7.1,-0.7,53.1,0.8,31.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.526
-0.5,-24.3,0.4,31.6,1.2,44.7,1.1,-7.1,-0.7,53.1,0.8,31.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.536
-0.5,-24.3,0.4,31.6,1.2,44.7,1.1,-7.1,-0.7,53.1,0.8,31.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.546
-0.5,-24.3,0.4,31.6,1.2,44.7,1.1,-7.1,-0.7,53.1,0.8,31.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.557
-0.5,-24.3,0.4,31.6,1.2,44.7,1.1,-1.9,-0.7,53.1,0.8,31.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.566
-0.5,-24.3,0.4,31.6,1.2,44.7,1.1,-1.9,-0.7,53.1,0.8,31.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.576
-0.5,-29.5,0.6,31.6,1.2,44.7,1.1,-1.9,-0.7,53.1,0.8,31.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.586
-0.5,-29.5,0.6,31.6,1.2,44.7,1.1,-1.9,-0.7,53.1,0.8,31.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.596
-0.5,-29.5,0.6,26.5,1.2,46.5,1.1,-1.9,-0.7,51,0.8,35.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.606
-0.5,-29.5,0.6,26.5,1.2,46.5,1.1,-1.9,-0.7,51,0.8,35.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.616
-0.5,-29.5,0.6,26.5,1.2,46.5,1.1,-1.9,-0.7,51,0.8,35.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.626
-0.5,-29.5,0.6,26.5,1.2,46.5,1.1,-1.9,-0.7,51,0.8,35.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.636
